dataset,inst,f2imprt,error,tau,rbo
openstack,la = 7.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.7219280948873623 AND nrev = 3.0 AND rtime = 25.52989583333333 AND self = 0.0 AND ndev = 161.0 AND age = 0.6490856481481482 AND app = 9.0 AND rrexp = 3165.0 AND asawr = 0.3057953144266337 AND rsawr = 0.4623921085080148,"{0: 0.04692209835426654, 1: 0.00828485271794844, 4: 0.06295912795255129, 5: 0.094939391186461, 7: 0.09980883620737471, 9: 1.0995903748867177, 11: 0.0018144368113505048, 2: 0.0180896231475855, 3: 0.034956284961110175, 6: 0.0009339256458811051, 8: 0.1260385949703879, 10: 0.9218034422891603, 12: 0.0004459060533170472}",4.224419088980076,-0.1794871794871795,0.510945079143973
qt,la = 82.0 AND ld = 7.0 AND nd = 3.0 AND ns = 2.0 AND ent = 0.748804146668256 AND nrev = 4.0 AND rtime = 125.14155092592593 AND hcmt = 5.0 AND self = 0.0 AND ndev = 23.0 AND age = 14.891379243827162 AND app = 3.0 AND asexp = 47.0 AND rsexp = 694.0 AND asawr = 0.0029177557595282 AND rsawr = 0.0422466719348367,"{0: 0.0033342989004859673, 1: 0.00012530671345473932, 4: 0.0029834923849911803, 5: 0.16178191810237463, 7: 0.041527891013807154, 8: 0.0008889861963331942, 9: 0.19245310308799854, 12: 0.006178756996155468, 14: 0.0002743345378185045, 15: 0.000343453141930861, 2: 0.005082862255489679, 3: 0.014014643362165517, 6: 0.27672343674012245, 10: 0.024223566236988157, 11: 0.0035403719476280937, 13: 0.05798084018174545}",10.58434241939347,0.11666666666666667,0.4348652698145543
openstack,la = 397.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.9987849008387586 AND nrev = 12.0 AND rtime = 18.87850694444444 AND self = 0.0 AND ndev = 13.0 AND age = 0.1104166666666666 AND app = 1.0 AND rrexp = 784.0 AND asawr = 0.0023446658851113 AND rsawr = 0.835873388042204,"{0: 0.31826685311577835, 2: 0.0180896231475855, 3: 0.06816691236685303, 4: 0.9672811476346519, 6: 0.0009339256458811051, 7: 0.017725439402837394, 8: 0.1332611215283051, 9: 0.37885046529710437, 11: 0.0011967040949143, 1: 0.00828485271794844, 5: 0.07969054176060485, 10: 0.08140710172580033, 12: 0.004075097118145856}",5.560932577483021,0.46153846153846156,0.5169389553948591
qt,la = 1.0 AND ld = 0.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 2.2139467592592594 AND hcmt = 1.0 AND self = 0.0 AND ndev = 41.0 AND age = 14.721921296296296 AND app = 2.0 AND asexp = 1380.0 AND rsexp = 1954.0 AND asawr = 0.0979502092346975 AND rsawr = 0.1386623164763458,"{0: 0.00961288283198591, 4: 0.0051317449970620065, 5: 0.10343434108184607, 7: 0.09462912870359333, 10: 0.021278642659537345, 11: 0.00043478251988415156, 12: 0.039716055641063064, 13: 0.504641751339726, 14: 0.00010699858538439979, 15: 8.355982100430692e-05, 1: 0.0004374586686800685, 2: 0.0022836047814518857, 3: 0.011011505498844332, 6: 0.018957320687984273, 8: 0.0008889861963331942, 9: 0.47969654053277244}",4.497787144857758,0.3333333333333333,0.48573587050087763
openstack,la = 6.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.9798687566511528 AND nrev = 2.0 AND rtime = 3.0977314814814814 AND self = 0.0 AND ndev = 11.0 AND age = 3.4672569444444448 AND app = 3.0 AND rrexp = 820.0 AND asawr = 0.0149253731343283 AND rsawr = 0.8756218905472637,"{0: 0.04785848028111281, 1: 0.00828485271794844, 4: 0.17743026968446277, 5: 0.043511831888452715, 10: 0.06623886166509534, 12: 0.004556254048181021, 2: 0.0180896231475855, 3: 0.0658978078945643, 6: 0.0009339256458811051, 7: 0.019313740424597017, 8: 0.08825227771061153, 9: 0.009240255251148854, 11: 0.001071865731872621}",5.12952250391325,-0.2564102564102564,0.510945079143973
qt,la = 69.0 AND ld = 91.0 AND nd = 6.0 AND ns = 1.0 AND ent = 0.7222556771659642 AND nrev = 2.0 AND rtime = 0.0064814814814814 AND hcmt = 2.0 AND self = 0.0 AND ndev = 65.0 AND age = 0.0027430555555555 AND app = 1.0 AND asexp = 1782.0 AND rsexp = 646.0 AND asawr = 0.1264180374361883 AND rsawr = 0.045873511060692,"{0: 0.0012563561532991229, 3: 0.011011505498844332, 4: 0.0026957707783468897, 6: 0.024266990633594165, 8: 0.0008889861963331942, 9: 0.8626877904591377, 10: 0.23451847794445788, 11: 0.0026708069078597903, 15: 0.00032739032008711024, 1: 0.003620516749249211, 2: 0.016132562810902026, 5: 0.015028921353772502, 7: 0.060589873774243214, 12: 0.05355680183773362, 13: 0.04096518642334619, 14: 0.00022123036034025378}",5.775957067532495,-0.15,0.44449979757588753
openstack,la = 9.0 AND nd = 3.0 AND ns = 1.0 AND ent = 0.9115339911368304 AND nrev = 4.0 AND rtime = 5.921979166666667 AND self = 0.0 AND ndev = 10.0 AND age = 4.396817129629629 AND app = 2.0 AND rrexp = 426.0 AND asawr = 0.01 AND rsawr = 0.47,"{0: 0.045049334500574, 5: 0.049986649165285536, 10: 0.23224682232947774, 1: 0.007346944863086359, 2: 0.0180896231475855, 3: 0.057700644640599076, 4: 0.05151201377936018, 6: 0.0009339256458811051, 7: 0.020107890935476828, 8: 0.07578864353918076, 9: 0.1940453602741266, 11: 0.0011207402114450855, 12: 0.000353812276605377}",4.251464366909472,-0.1794871794871795,0.510945079143973
qt,la = 5.0 AND ld = 2.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 2.0 AND rtime = 0.9442824074074072 AND hcmt = 4.0 AND self = 0.0 AND ndev = 17.0 AND age = 35.32216435185185 AND app = 2.0 AND asexp = 1384.0 AND rsexp = 1961.0 AND asawr = 0.0979352283976806 AND rsawr = 0.1387356809503606,"{0: 0.008973515832851496, 4: 0.0051317449970620065, 5: 0.015028921353772502, 10: 0.37927980081987045, 11: 0.00043478251988415156, 12: 0.039853774508691625, 13: 0.5071232008461592, 14: 0.00010693847234765345, 15: 8.388474318443867e-05, 1: 0.0003482723957585459, 2: 0.0022836047814518857, 3: 0.011011505498844332, 6: 0.022011275247499074, 7: 0.007488636084457033, 8: 0.0008889861963331942, 9: 0.09670529060640723}",4.657114889926975,-0.13333333333333333,0.44554006570604626
openstack,la = 70.0 AND nd = 8.0 AND ns = 1.0 AND ent = 0.9477984884030572 AND nrev = 22.0 AND rtime = 12.701018518518518 AND self = 0.0 AND ndev = 192.0 AND age = 0.0496715856481481 AND app = 2.0 AND rrexp = 1942.0 AND asawr = 0.1521700931295027 AND rsawr = 0.3626779124934106,"{0: 0.012069963037048409, 1: 0.08550593276826036, 2: 0.0180896231475855, 3: 0.06205078767799536, 4: 2.1119925649537667, 6: 0.0009339256458811051, 8: 0.1340755975349102, 9: 0.1940453602741266, 10: 0.4065046202268769, 12: 0.0016529496753806571, 5: 0.06552814764856105, 7: 0.12442750204464888, 11: 0.0002900136792691885}",4.743381480108853,0.5897435897435898,0.7389706577327099
qt,la = 2.0 AND ld = 3.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 0.9117824074074076 AND hcmt = 1.0 AND self = 0.0 AND ndev = 22.0 AND age = 1.1713773148148148 AND app = 2.0 AND asexp = 1385.0 AND rsexp = 1528.0 AND asawr = 0.0979643765903307 AND rsawr = 0.1080718122702855,"{0: 0.009453041082202306, 4: 0.0051317449970620065, 5: 0.10343434108184607, 7: 0.09462912870359333, 11: 0.00043478251988415156, 12: 0.03988820422559877, 13: 0.3536278242339326, 14: 0.0001070554341952384, 1: 0.0003036792592977846, 2: 0.0022836047814518857, 3: 0.011011505498844332, 6: 0.022089448288302702, 8: 0.0008889861963331942, 9: 0.17649513434106665, 10: 0.2142093768745154, 15: 5.192173803963858e-05}",3.7522498813972676,-0.2,0.4361664642425541
openstack,la = 13.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.7871265862012691 AND nrev = 7.0 AND rtime = 6.139201388888889 AND self = 1.0 AND ndev = 72.0 AND age = 0.030636574074074 AND app = 1.0 AND rrexp = 804.0 AND asawr = 0.1501227639424763 AND rsawr = 0.1501227639424763,"{2: 0.0180896231475855, 3: 0.042777233393285784, 4: 0.39492543897509463, 8: 0.13433082083781117, 9: 0.37885046529710437, 12: 0.0042259367389038075, 0: 0.04130380679318892, 1: 0.00828485271794844, 5: 0.050484648758144984, 6: 0.04576235664817414, 7: 0.029129440739071488, 10: 0.07298030169207534, 11: 0.0002696980309313948}",3.6295098701314785,0.10256410256410256,0.5373886482970589
qt,la = 17.0 AND ld = 3.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 0.3243055555555555 AND hcmt = 3.0 AND self = 0.0 AND ndev = 22.0 AND age = 0.7845486111111111 AND app = 1.0 AND asexp = 1386.0 AND rsexp = 149.0 AND asawr = 0.0979519774011299 AND rsawr = 0.010593220338983,"{1: 0.0003036792592977846, 2: 0.0022836047814518857, 3: 0.011011505498844332, 6: 0.02350252065479512, 8: 0.0008889861963331942, 9: 0.17649513434106665, 10: 0.2209318763888228, 11: 0.0026708069078597903, 13: 0.1352177285334128, 15: 0.000483642363476243, 0: 0.007055414835448255, 4: 0.0051317449970620065, 5: 0.10343434108184607, 7: 0.026550618844893088, 12: 0.03992263394250591, 14: 0.00010700568043880863}",7.286228940118865,-0.08333333333333333,0.37647533936534655
openstack,la = 36.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.9798687566511528 AND nrev = 9.0 AND rtime = 8.07101851851852 AND self = 0.0 AND ndev = 12.0 AND age = 1.6317592592592591 AND app = 3.0 AND rrexp = 886.0 AND asawr = 0.1056910569105691 AND rsawr = 0.9419279907084784,"{2: 0.0180896231475855, 3: 0.0658978078945643, 4: 0.6238677224389175, 6: 0.0009339256458811051, 7: 0.018519589913717206, 8: 0.11286281077265167, 9: 0.009240255251148854, 11: 0.00017119781563207804, 0: 0.01976702247572474, 1: 0.00828485271794844, 5: 0.05491349648004278, 10: 0.03843042155380286, 12: 0.005358891571245272}",6.30934706677655,0.1794871794871795,0.5033078854266048
qt,la = 25.0 AND ld = 0.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 0.0 AND rtime = 0.0 AND hcmt = 0.0 AND self = 1.0 AND ndev = 0.0 AND age = 0.0 AND app = 0.0 AND asexp = 0.0 AND rsexp = 0.0 AND asawr = 0.0 AND rsawr = 0.0,"{0: 0.0057766808371794275, 4: 0.0051317449970620065, 5: 0.19183976080991966, 7: 0.12866838363294344, 8: 0.007192706497604935, 9: 0.1745801780914348, 1: 0.0004374586686800685, 2: 0.0022836047814518857, 3: 0.011011505498844332, 6: 0.024282580698711698, 10: 0.23456614811335533, 11: 0.005776396335603733, 12: 0.00779695369079108, 13: 0.18803715374177715, 14: 0.0002860425057372205, 15: 0.0005305584259626247}",3.942309879218566,-0.38333333333333336,0.4329613360374259
openstack,la = 2.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.5032583347756457 AND nrev = 3.0 AND rtime = 3.176840277777778 AND self = 0.0 AND ndev = 32.0 AND age = 1.1424768518518518 AND app = 2.0 AND rrexp = 796.0 AND asawr = 0.0266512166859791 AND rsawr = 0.8435689455388181,"{0: 0.05160400798849789, 1: 0.00828485271794844, 4: 0.06295912795255129, 5: 0.04369319523122735, 10: 0.07635102170556533, 12: 0.004168252094726636, 2: 0.0180896231475855, 3: 0.008725541226934825, 6: 0.0009339256458811051, 7: 0.0026365796961209747, 8: 0.11942315729957184, 9: 0.1940453602741266, 11: 0.0009555101816421667}",5.053303058432217,0.1282051282051282,0.5992934102018208
qt,la = 27.0 AND ld = 3.0 AND nd = 3.0 AND ns = 2.0 AND ent = 0.7006804581672934 AND nrev = 2.0 AND rtime = 7.31136574074074 AND hcmt = 9.0 AND self = 0.0 AND ndev = 23.0 AND age = 1.4661921296296294 AND app = 3.0 AND asexp = 17.0 AND rsexp = 676.0 AND asawr = 0.0010870221631741 AND rsawr = 0.0408841113593816,"{1: 0.0003036792592977846, 4: 0.0024619472551692507, 6: 0.006696374779290231, 7: 0.17768491073120765, 8: 0.0008889861963331942, 9: 0.19245310308799854, 10: 0.209085939987781, 12: 0.007211648503369688, 14: 0.00028168065311408194, 15: 0.0003494877541690569, 0: 0.005456997337612221, 2: 0.005082862255489679, 3: 0.014014643362165517, 5: 0.015028921353772502, 11: 0.0035403719476280937, 13: 0.05159997002234573}",9.347861023255959,-0.016666666666666666,0.4403281532181604
openstack,la = 117.0 AND nd = 5.0 AND ns = 1.0 AND ent = 0.8713545021964152 AND nrev = 2.0 AND rtime = 2.535347222222222 AND self = 0.0 AND ndev = 56.0 AND age = 10.452708333333334 AND app = 4.0 AND rrexp = 1600.0 AND asawr = 0.619625137816979 AND rsawr = 0.249173098125689,"{4: 0.17743026968446277, 5: 0.042222520282685416, 7: 0.016423032564994503, 8: 0.005409339924269635, 9: 0.1755648497718289, 11: 0.004928570273771567, 0: 0.056079913598823056, 1: 0.03861054002515596, 2: 0.0180896231475855, 3: 0.05288087496953109, 6: 0.0009339256458811051, 10: 0.26240633965017945, 12: 0.0030269291861416566}",4.3541535497768065,0.1794871794871795,0.5576267435351542
qt,la = 28.0 AND ld = 42.0 AND nd = 2.0 AND ns = 2.0 AND ent = 0.8394401551877327 AND nrev = 0.0 AND rtime = 0.0 AND hcmt = 0.0 AND self = 1.0 AND ndev = 0.0 AND age = 0.0 AND app = 0.0 AND asexp = 0.0 AND rsexp = 0.0 AND asawr = 0.0 AND rsawr = 0.0,"{0: 0.005297155587828618, 1: 0.0014354530626719067, 2: 0.001399628737018897, 3: 0.014014643362165517, 5: 0.19183976080991966, 7: 0.12866838363294344, 8: 0.007192706497604935, 9: 0.1745801780914348, 4: 0.003965768895838566, 6: 0.024282580698711698, 10: 0.23456614811335533, 11: 0.005776396335603733, 12: 0.00779695369079108, 13: 0.18803715374177715, 14: 0.0002860425057372205, 15: 0.0005305584259626247}",3.9526724374161484,-0.4,0.4329613360374259
openstack,la = 0.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 5.0 AND rtime = 2.522222222222222 AND self = 0.0 AND ndev = 11.0 AND age = 0.0031018518518518 AND app = 3.0 AND rrexp = 2064.0 AND asawr = 0.1509005070816576 AND rsawr = 0.3866060500087427,"{2: 0.0180896231475855, 4: 0.16598315551127166, 6: 0.0009339256458811051, 7: 0.019313740424597017, 8: 0.13470000909507435, 9: 0.009240255251148854, 10: 0.45790810043259933, 12: 0.0013632987838314487, 0: 0.05347677184219042, 1: 0.02391665029898324, 3: 0.05164330174816878, 5: 0.04219243015383298, 11: 0.00027741557641106806}",5.431478648474035,-0.15384615384615385,0.47429341020182075
qt,la = 1.0 AND ld = 0.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 0.0 AND rtime = 0.0 AND hcmt = 0.0 AND self = 1.0 AND ndev = 0.0 AND age = 0.0 AND app = 0.0 AND asexp = 0.0 AND rsexp = 0.0 AND asawr = 0.0 AND rsawr = 0.0,"{0: 0.00961288283198591, 4: 0.0051317449970620065, 5: 0.19183976080991966, 7: 0.12866838363294344, 8: 0.007192706497604935, 9: 0.1745801780914348, 1: 0.0004374586686800685, 2: 0.0022836047814518857, 3: 0.011011505498844332, 6: 0.024282580698711698, 10: 0.23456614811335533, 11: 0.005776396335603733, 12: 0.00779695369079108, 13: 0.18803715374177715, 14: 0.0002860425057372205, 15: 0.0005305584259626247}",3.925955422168128,-0.35,0.4329613360374259
openstack,la = 4.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 8.0 AND rtime = 3.7395833333333335 AND self = 0.0 AND ndev = 62.0 AND age = 11.935 AND app = 3.0 AND rrexp = 2076.0 AND asawr = 0.1524773203070481 AND rsawr = 0.3878227494766225,"{2: 0.0180896231475855, 4: 0.5093965807070061, 6: 0.0009339256458811051, 9: 0.009240255251148854, 10: 0.46296418045283433, 12: 0.0013485705967590947, 0: 0.04973124413480535, 1: 0.02391665029898324, 3: 0.05164330174816878, 5: 0.04498332940665463, 7: 0.02118793563027337, 8: 0.025284052033430426, 11: 0.00029306229467426217}",4.192168213279,-0.23076923076923078,0.510945079143973
qt,la = 2.0 AND ld = 20.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.9849226290193992 AND nrev = 1.0 AND rtime = 0.5090046296296297 AND hcmt = 2.0 AND self = 0.0 AND ndev = 19.0 AND age = 0.1139004629629629 AND app = 1.0 AND asexp = 1831.0 AND rsexp = 692.0 AND asawr = 0.1290140845070422 AND rsawr = 0.0488028169014084,"{2: 0.0022836047814518857, 3: 0.011011505498844332, 4: 0.005542449280589919, 6: 0.023058259477749414, 8: 0.0008889861963331942, 9: 0.128621228100271, 10: 0.23258672983436846, 11: 0.0026708069078597903, 15: 0.00031441678687747554, 0: 0.009453041082202306, 1: 0.0004544040605351578, 5: 0.10343434108184607, 7: 0.060589873774243214, 12: 0.055243857966183516, 13: 0.05727185460847881, 14: 0.00023164742000050058}",7.3489276766824165,0.016666666666666666,0.42858513844999674
openstack,la = 7.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 16.76724537037037 AND self = 0.0 AND ndev = 20.0 AND age = 0.0043171296296296 AND app = 4.0 AND rrexp = 831.0 AND asawr = 0.0197802197802197 AND rsawr = 0.5494505494505495,"{0: 0.04692209835426654, 1: 0.02391665029898324, 3: 0.05164330174816878, 4: 0.2919014114163742, 5: 0.07485030307069274, 9: 0.1755648497718289, 10: 0.06160412164654659, 12: 0.0006079392373885742, 2: 0.0180896231475855, 6: 0.0009339256458811051, 7: 0.012166385826678713, 8: 0.1346837145313868, 11: 0.0010236910866729893}",5.200701338566202,0.0,0.46596007686848745
qt,la = 62.0 AND ld = 0.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.7982441335646698 AND nrev = 2.0 AND rtime = 352.9952430555556 AND hcmt = 8.0 AND self = 0.0 AND ndev = 0.0 AND age = 0.0 AND app = 1.0 AND asexp = 66.0 AND rsexp = 268.0 AND asawr = 0.0047163170491341 AND rsawr = 0.0189356609883147,"{5: 0.015028921353772502, 6: 0.8247854666511248, 9: 0.1745801780914348, 0: 0.00013746390481389885, 1: 0.0004374586686800685, 2: 0.0022836047814518857, 3: 0.011011505498844332, 4: 0.0035193030260181847, 7: 0.14364565580185754, 8: 0.0008889861963331942, 10: 0.23456614811335533, 11: 0.0026708069078597903, 12: 0.005524592374919795, 13: 0.09303308692404796, 14: 0.00026711751911850365, 15: 0.0004466947258109857}",4.025772866331983,-0.3333333333333333,0.39449979757588755
openstack,la = 3.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 3.0 AND rtime = 2.524027777777778 AND self = 0.0 AND ndev = 17.0 AND age = 10.135208333333331 AND app = 5.0 AND rrexp = 2980.0 AND asawr = 0.1530149878006274 AND rsawr = 0.4250609968630184,"{2: 0.0180896231475855, 6: 0.0009339256458811051, 7: 0.014548837359318147, 10: 0.8438555419772041, 12: 0.0008978003874902668, 0: 0.050667626061651615, 1: 0.02391665029898324, 3: 0.05164330174816878, 4: 0.06295912795255129, 5: 0.04219656953663808, 8: 0.0011522687711619341, 9: 0.36036995479480666, 11: 0.0002983975694270657}",5.560400256445219,-0.20512820512820512,0.5198736505725445
qt,la = 6.0 AND ld = 0.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 2.0 AND rtime = 0.1070717592592592 AND hcmt = 1.0 AND self = 0.0 AND ndev = 7.0 AND age = 84.01263888888889 AND app = 2.0 AND asexp = 45.0 AND rsexp = 331.0 AND asawr = 0.0085565476190476 AND rsawr = 0.0617559523809523,"{0: 0.008813674083067893, 4: 0.0051317449970620065, 5: 0.015028921353772502, 7: 0.09462912870359333, 9: 0.06287439686291162, 10: 1.2254468207247418, 11: 0.00043478251988415156, 1: 0.0004374586686800685, 2: 0.0022836047814518857, 3: 0.011011505498844332, 6: 0.024025038390850448, 8: 0.0008889861963331942, 12: 0.006247616429969749, 13: 0.07070004136614894, 14: 0.00025170797150088884, 15: 0.0002570489521580862}",3.951302182827347,-0.18333333333333332,0.4361664642425541
openstack,la = 1.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 8.0 AND rtime = 2.943738425925926 AND self = 1.0 AND ndev = 15.0 AND age = 0.0692361111111111 AND app = 1.0 AND rrexp = 823.0 AND asawr = 0.1532567049808429 AND rsawr = 0.1532567049808429,"{2: 0.0180896231475855, 4: 0.5093965807070061, 7: 0.01613713838107777, 8: 0.1338132744578311, 9: 0.37885046529710437, 12: 0.0041880002795682695, 0: 0.052540389915344154, 1: 0.02391665029898324, 3: 0.05164330174816878, 5: 0.04315879029728717, 6: 0.04576235664817414, 10: 0.06497484166003659, 11: 0.00030079612910255876}",4.064240600987165,0.0,0.5373886482970589
qt,la = 2.0 AND ld = 2.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 3.0 AND rtime = 1.029375 AND hcmt = 2.0 AND self = 0.0 AND ndev = 4.0 AND age = 145.8872337962963 AND app = 2.0 AND asexp = 303.0 AND rsexp = 456.0 AND asawr = 0.0213588140237476 AND rsawr = 0.0321084802922785,"{0: 0.009453041082202306, 4: 0.0051317449970620065, 7: 0.060589873774243214, 9: 0.11074830310370727, 10: 2.3007339703867693, 11: 0.00043478251988415156, 12: 0.002635250532072548, 1: 0.0003482723957585459, 2: 0.0022836047814518857, 3: 0.011011505498844332, 5: 0.07337649837430107, 6: 0.021806599964027455, 8: 0.0008889861963331942, 13: 0.0263884430369842, 14: 0.00020033680245645864, 15: 0.0003883539386084121}",3.9206123619584474,-0.13333333333333333,0.4361664642425541
openstack,la = 2.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 2.0875810185185184 AND self = 0.0 AND ndev = 39.0 AND age = 26.835219907407406 AND app = 3.0 AND rrexp = 2350.0 AND asawr = 0.0003477656059815 AND rsawr = 0.3404625282559554,"{0: 0.05160400798849789, 1: 0.02391665029898324, 3: 0.05164330174816878, 4: 0.2919014114163742, 5: 0.041195979881526346, 7: 0.002922473880037706, 8: 0.22506766256188598, 2: 0.0180896231475855, 6: 0.0009339256458811051, 9: 0.009240255251148854, 10: 0.5784113409148668, 11: 0.001216519337178963, 12: 0.0019218676321737438}",5.021114878017707,-0.05128205128205128,0.5198736505725445
qt,la = 3.0 AND ld = 2.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 3.0 AND rtime = 294.0558796296296 AND hcmt = 10.0 AND self = 0.0 AND ndev = 57.0 AND age = 0.7291782407407408 AND app = 3.0 AND asexp = 181.0 AND rsexp = 216.0 AND asawr = 0.3043478260869565 AND rsawr = 0.362876254180602,"{1: 0.0003482723957585459, 2: 0.0022836047814518857, 3: 0.011011505498844332, 5: 0.07337649837430107, 7: 0.2117241656605578, 8: 0.0008889861963331942, 9: 0.7350240404836826, 10: 0.22189412992471075, 12: 0.0015651749305986159, 13: 0.11146671182898049, 0: 0.009293199332418704, 4: 0.0051317449970620065, 6: 0.6830171816654337, 11: 0.0035403719476280937, 14: 0.0009352024776102613, 15: 0.0010765756155441278}",5.2370356707770735,0.016666666666666666,0.38060500077098136
openstack,la = 2.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 1.023599537037037 AND self = 0.0 AND ndev = 3.0 AND age = 13.215578703703704 AND app = 4.0 AND rrexp = 670.0 AND asawr = 0.0938967136150234 AND rsawr = 0.8779342723004695,"{0: 0.05160400798849789, 1: 0.02391665029898324, 3: 0.05164330174816878, 4: 0.2919014114163742, 5: 0.03875671589109671, 8: 0.04245417694310301, 9: 0.1755648497718289, 10: 0.1294398619180328, 12: 0.004584245505351016, 2: 0.0180896231475855, 6: 0.0009339256458811051, 7: 0.02566694451163551, 11: 0.00028823308884846764}",3.9472889748289712,0.15384615384615385,0.5492934102018208
qt,la = 306.0 AND ld = 363.0 AND nd = 4.0 AND ns = 2.0 AND ent = 0.6477663656772737 AND nrev = 2.0 AND rtime = 0.0329050925925925 AND hcmt = 2.0 AND self = 0.0 AND ndev = 26.0 AND age = 1.0274131944444445 AND app = 1.0 AND asexp = 1854.0 AND rsexp = 714.0 AND asawr = 0.1299474605954466 AND rsawr = 0.0500875656742556,"{0: 0.039138850852013136, 4: 0.0018884856586716158, 6: 0.024203433278838223, 8: 0.0008889861963331942, 9: 0.24032700932879417, 10: 0.21671125618181936, 11: 0.0026708069078597903, 15: 0.00030872679348761003, 1: 0.01574984986657629, 2: 0.008766095773960461, 3: 0.014014643362165517, 5: 0.015028921353772502, 7: 0.060589873774243214, 12: 0.05603574145504775, 13: 0.06507069591441181, 14: 0.000235392742844419}",6.941975974914889,0.21666666666666667,0.5689057553331137
openstack,la = 14.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.9910760598382222 AND nrev = 3.0 AND rtime = 6.385231481481482 AND self = 0.0 AND ndev = 4.0 AND age = 4.130775462962963 AND app = 6.0 AND rrexp = 1604.0 AND asawr = 0.02803738317757 AND rsawr = 0.8644859813084113,"{0: 0.040367424866342656, 1: 0.00828485271794844, 4: 0.06295912795255129, 5: 0.05104869273434988, 9: 0.5451750598177844, 12: 0.004421453500617388, 2: 0.0180896231475855, 3: 0.06724219084765774, 6: 0.0009339256458811051, 7: 0.024872794000755698, 8: 0.07935575630986218, 10: 0.2640916996569245, 11: 0.0009417552509943523}",4.576476775548142,-0.1794871794871795,0.510945079143973
qt,la = 1.0 AND ld = 4.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 0.0 AND rtime = 0.0 AND hcmt = 0.0 AND self = 1.0 AND ndev = 0.0 AND age = 0.0 AND app = 0.0 AND asexp = 0.0 AND rsexp = 0.0 AND asawr = 0.0 AND rsawr = 0.0,"{0: 0.00961288283198591, 4: 0.0051317449970620065, 5: 0.19183976080991966, 7: 0.12866838363294344, 8: 0.007192706497604935, 9: 0.1745801780914348, 1: 0.0002590861228370233, 2: 0.0022836047814518857, 3: 0.011011505498844332, 6: 0.024282580698711698, 10: 0.23456614811335533, 11: 0.005776396335603733, 12: 0.00779695369079108, 13: 0.18803715374177715, 14: 0.0002860425057372205, 15: 0.0005305584259626247}",3.9251949861577415,-0.35,0.4329613360374259
openstack,la = 52.0 AND nd = 4.0 AND ns = 1.0 AND ent = 0.7806701469459729 AND nrev = 16.0 AND rtime = 8.38267361111111 AND self = 0.0 AND ndev = 152.0 AND age = 0.4597371031746032 AND app = 5.0 AND rrexp = 3088.0 AND asawr = 0.1515625 AND rsawr = 0.5541666666666667,"{1: 0.02297874244412116, 2: 0.0180896231475855, 3: 0.0420027449434223, 4: 1.4251657145622978, 6: 0.0009339256458811051, 8: 0.128577398840277, 10: 0.8893602621593191, 0: 0.004784911646184434, 5: 0.055627991100509866, 7: 0.09266148160945642, 9: 0.36036995479480666, 11: 0.00028398453240328323, 12: 0.0006650279913889065}",4.364874031681531,0.28205128205128205,0.4846101008268323
