dataset,inst,f2imprt,error,tau,rbo
openstack,la = 7.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.7219280948873623 AND nrev = 3.0 AND rtime = 25.52989583333333 AND self = 0.0 AND ndev = 161.0 AND age = 0.6490856481481482 AND app = 9.0 AND rrexp = 3165.0 AND asawr = 0.3057953144266337 AND rsawr = 0.4623921085080148,"{2: 0.00809470987507666, 3: 0.03698874962356058, 4: 0.0012396707647349104, 6: 0.000388624396364321, 7: 0.018980148330501833, 10: 0.044271290289834724, 11: 0.026934646438003255, 12: 0.004680543832400872, 0: 0.08045517805039708, 1: 0.046272768580274716, 5: 0.021049750075253542, 8: 0.005074748112274392, 9: 0.0013926039940997726}",5.134531575817127,-0.02564102564102564,0.6199960306220257
qt,la = 82.0 AND ld = 7.0 AND nd = 3.0 AND ns = 2.0 AND ent = 0.748804146668256 AND nrev = 4.0 AND rtime = 125.14155092592593 AND hcmt = 5.0 AND self = 0.0 AND ndev = 23.0 AND age = 14.891379243827162 AND app = 3.0 AND asexp = 47.0 AND rsexp = 694.0 AND asawr = 0.0029177557595282 AND rsawr = 0.0422466719348367,"{0: 0.09174894120328644, 1: 0.027730435647049488, 2: 0.015562284081270264, 4: 0.06955769247675563, 5: 0.05900756179268228, 6: 0.021944922620864418, 7: 0.005235334482986218, 8: 0.004116336788265471, 9: 0.05355931318583771, 10: 0.017070134616187716, 11: 0.0013477757253735944, 12: 0.01688894500912511, 14: 0.014117209041517071, 15: 0.021134674594077297, 3: 0.03611962898503407, 13: 0.005901892394301739}",10.064679732218382,-0.7666666666666667,0.39449979757588755
openstack,la = 397.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.9987849008387586 AND nrev = 12.0 AND rtime = 18.87850694444444 AND self = 0.0 AND ndev = 13.0 AND age = 0.1104166666666666 AND app = 1.0 AND rrexp = 784.0 AND asawr = 0.0023446658851113 AND rsawr = 0.835873388042204,"{0: 0.18386165288844494, 2: 0.007349988905043574, 4: 0.04894761517203733, 5: 0.01841110153305635, 6: 0.0005279100916231982, 9: 0.04005700508809241, 10: 0.006237158118492517, 12: 0.00610276693083506, 1: 0.005857551636763674, 3: 0.057019193854175684, 7: 0.013415477520939021, 8: 0.016389300145528977, 11: 0.03148030576003293}",8.322824873019684,0.23076923076923078,0.6659119747783937
qt,la = 1.0 AND ld = 0.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 2.2139467592592594 AND hcmt = 1.0 AND self = 0.0 AND ndev = 41.0 AND age = 14.721921296296296 AND app = 2.0 AND asexp = 1380.0 AND rsexp = 1954.0 AND asawr = 0.0979502092346975 AND rsawr = 0.1386623164763458,"{1: 0.0009922623030251998, 2: 0.004997925752727497, 3: 0.011329189658313225, 6: 0.002803164909228144, 7: 0.01662050983028166, 8: 0.005051034670086665, 9: 0.004415021125005296, 10: 0.006804175254546863, 12: 0.014444611246461818, 14: 0.01218394544610419, 0: 0.05666377388449291, 4: 0.049533294313459916, 5: 0.015295470738815311, 11: 0.02090837852657387, 13: 0.02402913353901113, 15: 0.0028784701445954395}",6.389346764517343,0.31666666666666665,0.24650176120416667
openstack,la = 6.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.9798687566511528 AND nrev = 2.0 AND rtime = 3.0977314814814814 AND self = 0.0 AND ndev = 11.0 AND age = 3.4672569444444448 AND app = 3.0 AND rrexp = 820.0 AND asawr = 0.0149253731343283 AND rsawr = 0.8756218905472637,"{1: 0.0001649338762217667, 2: 0.006086773115675896, 6: 0.00020767197682289407, 8: 0.002040728812980888, 12: 0.02474192194920761, 0: 0.09252277434788994, 3: 0.0008719669579295441, 4: 0.018365226538735444, 5: 0.02217647053901601, 7: 0.014971442123023735, 9: 0.02023255462743691, 10: 0.007225806998994813, 11: 0.002875806184310932}",4.915013776567943,0.23076923076923078,0.4432212120218651
qt,la = 69.0 AND ld = 91.0 AND nd = 6.0 AND ns = 1.0 AND ent = 0.7222556771659642 AND nrev = 2.0 AND rtime = 0.0064814814814814 AND hcmt = 2.0 AND self = 0.0 AND ndev = 65.0 AND age = 0.0027430555555555 AND app = 1.0 AND asexp = 1782.0 AND rsexp = 646.0 AND asawr = 0.1264180374361883 AND rsawr = 0.045873511060692,"{0: 0.021946465415812782, 1: 0.016822752972711897, 2: 0.014258094148121927, 3: 0.005508241150910181, 4: 0.006144866090573941, 8: 0.00311879544691692, 9: 0.02029152500150303, 5: 0.013676216010339885, 6: 0.02358499576372196, 7: 0.01963093036837108, 10: 0.03719656668201424, 11: 0.03244232089702564, 12: 0.02392476192423146, 13: 0.009469421989660987, 14: 0.015889587569076866, 15: 0.0019426167453184462}",4.030689486992645,0.4,0.4798836972023452
openstack,la = 9.0 AND nd = 3.0 AND ns = 1.0 AND ent = 0.9115339911368304 AND nrev = 4.0 AND rtime = 5.921979166666667 AND self = 0.0 AND ndev = 10.0 AND age = 4.396817129629629 AND app = 2.0 AND rrexp = 426.0 AND asawr = 0.01 AND rsawr = 0.47,"{2: 0.006909788781777024, 3: 0.0114399527158821, 4: 0.02512632771402423, 6: 0.0003583333610731643, 8: 0.010903440629845136, 9: 0.008762302607283345, 0: 0.06469299522810616, 1: 0.022238759731917527, 5: 0.02155463215050986, 7: 0.01027262006969977, 10: 0.031240478906111094, 11: 0.01907606116394163, 12: 0.007091270533710486}",4.734299689301481,0.5384615384615384,0.6900067654871053
qt,la = 5.0 AND ld = 2.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 2.0 AND rtime = 0.9442824074074072 AND hcmt = 4.0 AND self = 0.0 AND ndev = 17.0 AND age = 35.32216435185185 AND app = 2.0 AND asexp = 1384.0 AND rsexp = 1961.0 AND asawr = 0.0979352283976806 AND rsawr = 0.1387356809503606,"{1: 0.0017246773195029163, 2: 0.002551513611994096, 3: 0.013549066131110976, 7: 0.008160664688266478, 8: 0.002994180138928186, 9: 0.01795262672883382, 10: 0.02358290051115546, 11: 0.002057723741791051, 12: 0.02921628932165504, 14: 0.021588304320423503, 15: 0.005242121806466002, 0: 0.05330356192356703, 4: 0.026437659479029207, 5: 0.015854821960015215, 6: 0.0003497761483663453, 13: 0.02234091670738735}",6.321905846669705,0.2,0.23306494157848023
openstack,la = 70.0 AND nd = 8.0 AND ns = 1.0 AND ent = 0.9477984884030572 AND nrev = 22.0 AND rtime = 12.701018518518518 AND self = 0.0 AND ndev = 192.0 AND age = 0.0496715856481481 AND app = 2.0 AND rrexp = 1942.0 AND asawr = 0.1521700931295027 AND rsawr = 0.3626779124934106,"{0: 0.04425494903679464, 2: 0.006386749285593396, 3: 0.029174126765792608, 4: 0.0862263823140529, 5: 0.03450007532261225, 6: 0.0005202381514391164, 7: 0.042889603039366196, 1: 0.024327864809538368, 8: 0.004131569567744009, 9: 0.023934477657294336, 10: 0.0019470422414906352, 11: 0.0007577441768899007, 12: 0.0015200699196429924}",5.702702955326536,0.1282051282051282,0.6215459186740692
qt,la = 2.0 AND ld = 3.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 0.9117824074074076 AND hcmt = 1.0 AND self = 0.0 AND ndev = 22.0 AND age = 1.1713773148148148 AND app = 2.0 AND asexp = 1385.0 AND rsexp = 1528.0 AND asawr = 0.0979643765903307 AND rsawr = 0.1080718122702855,"{2: 0.004560530659784945, 3: 0.011423869811965233, 6: 0.020405159989634283, 7: 0.026146574575418528, 8: 0.0050469377329500275, 9: 0.012293194317508097, 10: 0.018274796909659018, 12: 0.021559171476658322, 14: 0.006528707750646845, 15: 0.0062368323830332886, 0: 0.05902410617298301, 1: 0.009209867005813522, 4: 0.01710232141189408, 5: 0.012639661032112599, 11: 0.02044904979545663, 13: 0.003717442462275358}",6.809402196881908,0.3,0.34481312098516714
openstack,la = 13.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.7871265862012691 AND nrev = 7.0 AND rtime = 6.139201388888889 AND self = 1.0 AND ndev = 72.0 AND age = 0.030636574074074 AND app = 1.0 AND rrexp = 804.0 AND asawr = 0.1501227639424763 AND rsawr = 0.1501227639424763,"{2: 0.0069551594616496, 3: 0.07072810219907297, 4: 0.037163810884330815, 9: 0.008117643710647826, 11: 0.0032702989673180126, 0: 0.032821779639461965, 1: 0.011780388729248444, 5: 0.001075492461623071, 6: 0.018821380926528946, 7: 0.014980123699397154, 8: 0.1123785363297793, 10: 0.004937446546373394, 12: 0.008773197276832434}",5.298398490733656,0.1794871794871795,0.348141141276565
qt,la = 17.0 AND ld = 3.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 0.3243055555555555 AND hcmt = 3.0 AND self = 0.0 AND ndev = 22.0 AND age = 0.7845486111111111 AND app = 1.0 AND asexp = 1386.0 AND rsexp = 149.0 AND asawr = 0.0979519774011299 AND rsawr = 0.010593220338983,"{0: 0.015032903259898376, 2: 0.006586316223419999, 3: 0.010820635932795995, 6: 0.004220514732778611, 8: 0.005029570027199952, 9: 0.006942702634673879, 10: 0.006968110002198955, 12: 0.018331098824123728, 13: 0.003963768920384609, 14: 0.005460606934552743, 15: 0.007944889458044599, 1: 0.0071548223829449855, 4: 0.04426454557672514, 5: 0.026923680709442125, 7: 0.02510219154110928, 11: 0.0108558815923152}",6.076302395092831,0.35,0.2791708444824499
openstack,la = 36.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.9798687566511528 AND nrev = 9.0 AND rtime = 8.07101851851852 AND self = 0.0 AND ndev = 12.0 AND age = 1.6317592592592591 AND app = 3.0 AND rrexp = 886.0 AND asawr = 0.1056910569105691 AND rsawr = 0.9419279907084784,"{0: 0.012057519097361365, 2: 0.010099339473672444, 4: 0.02053807638632861, 6: 0.0004391414400015492, 8: 0.016231856396116198, 10: 0.015665321334026885, 11: 0.022394951845099056, 12: 0.03168517672653252, 1: 0.0225747614314605, 3: 0.0017472408864705358, 5: 0.01348785444166424, 7: 0.016789311204811384, 9: 0.020512195684059407}",3.8334193107339622,0.05128205128205128,0.6175953447495763
qt,la = 25.0 AND ld = 0.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 0.0 AND rtime = 0.0 AND hcmt = 0.0 AND self = 1.0 AND ndev = 0.0 AND age = 0.0 AND app = 0.0 AND asexp = 0.0 AND rsexp = 0.0 AND asawr = 0.0 AND rsawr = 0.0,"{0: 0.022656112932222642, 3: 0.010169413495393655, 5: 0.022524665109312992, 7: 9.629037085687742e-06, 9: 0.013644340374378316, 11: 0.025626245572279913, 13: 0.025001349808653685, 1: 0.0030481126645554467, 2: 0.008674081344379943, 4: 0.012424978192218532, 6: 0.07231455931866321, 8: 0.04409624844547579, 10: 0.04734340007071865, 12: 0.009738228138953673, 14: 0.03254467831950705, 15: 0.012447481593558223}",6.49127087371831,0.05,0.2116469585898152
openstack,la = 2.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.5032583347756457 AND nrev = 3.0 AND rtime = 3.176840277777778 AND self = 0.0 AND ndev = 32.0 AND age = 1.1424768518518518 AND app = 2.0 AND rrexp = 796.0 AND asawr = 0.0266512166859791 AND rsawr = 0.8435689455388181,"{2: 0.008617064291611314, 3: 0.09892409049833077, 6: 0.0004634920778335072, 7: 0.0005757938978422317, 8: 0.013237963469146052, 9: 0.00676018709433265, 10: 0.009914815275405999, 11: 0.013523016334220301, 12: 0.025590611140578402, 0: 0.12429935180858592, 1: 0.05538611720548943, 4: 0.0038600549898910683, 5: 0.006728177045079065}",4.992944488065059,0.1282051282051282,0.3564126387459122
qt,la = 27.0 AND ld = 3.0 AND nd = 3.0 AND ns = 2.0 AND ent = 0.7006804581672934 AND nrev = 2.0 AND rtime = 7.31136574074074 AND hcmt = 9.0 AND self = 0.0 AND ndev = 23.0 AND age = 1.4661921296296294 AND app = 3.0 AND asexp = 17.0 AND rsexp = 676.0 AND asawr = 0.0010870221631741 AND rsawr = 0.0408841113593816,"{2: 0.00032974939516407177, 4: 0.045911616396269894, 6: 0.002097506964182685, 7: 0.002709828542720061, 8: 0.0031749762657364046, 9: 0.015411045211008058, 10: 0.011439876987942625, 11: 0.008098284758189038, 0: 0.004934046885834959, 1: 0.0072254938078231135, 3: 0.03866260344220336, 5: 0.018108691188006107, 12: 0.013234954225843011, 13: 0.0035443089594150478, 14: 0.02599671978927063, 15: 0.00046606133108525685}",8.038710718528227,0.15,0.3518779209516752
openstack,la = 117.0 AND nd = 5.0 AND ns = 1.0 AND ent = 0.8713545021964152 AND nrev = 2.0 AND rtime = 2.535347222222222 AND self = 0.0 AND ndev = 56.0 AND age = 10.452708333333334 AND app = 4.0 AND rrexp = 1600.0 AND asawr = 0.619625137816979 AND rsawr = 0.249173098125689,"{0: 0.14403772942161594, 2: 0.007609921359180589, 3: 0.08126894112614537, 4: 0.0029504108187393286, 6: 0.00018386247546004598, 7: 0.0038637694413773717, 8: 0.0012480280760064487, 9: 0.021803981420071068, 10: 0.025282686638611267, 12: 0.00718493300892078, 1: 0.0318416572811293, 5: 0.020728693886921973, 11: 0.022197211597267598}",7.884372847423738,-0.1282051282051282,0.5732037098570735
qt,la = 28.0 AND ld = 42.0 AND nd = 2.0 AND ns = 2.0 AND ent = 0.8394401551877327 AND nrev = 0.0 AND rtime = 0.0 AND hcmt = 0.0 AND self = 1.0 AND ndev = 0.0 AND age = 0.0 AND app = 0.0 AND asexp = 0.0 AND rsexp = 0.0 AND asawr = 0.0 AND rsawr = 0.0,"{0: 0.0231510562018002, 2: 0.008177649560193458, 4: 0.01681229712744198, 7: 0.04308842021902137, 9: 0.005027176591665921, 11: 0.02338110877748477, 12: 0.0028195269584057312, 13: 0.029593525007599056, 1: 0.007456578538510712, 3: 0.059557070413145535, 5: 0.013175856845768975, 6: 0.06998882292135476, 8: 0.014040299232663074, 10: 0.05685712882329994, 14: 0.03439979369562252, 15: 0.019575227923235163}",5.6690634622883875,0.25,0.2390050006844024
openstack,la = 0.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 5.0 AND rtime = 2.522222222222222 AND self = 0.0 AND ndev = 11.0 AND age = 0.0031018518518518 AND app = 3.0 AND rrexp = 2064.0 AND asawr = 0.1509005070816576 AND rsawr = 0.3866060500087427,"{1: 0.04245214515032785, 2: 0.0052504214529471935, 4: 0.016168283092374624, 6: 0.00026044973928947003, 10: 0.003858623183223244, 11: 0.011785727314309042, 0: 0.08346545937914925, 3: 0.11523200458410429, 5: 0.008477491305566218, 7: 0.006378283855592599, 8: 0.010367434780673647, 9: 0.0005020921212053509, 12: 0.0013528982670140976}",4.78155260261827,0.20512820512820512,0.6280627386305491
qt,la = 1.0 AND ld = 0.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 0.0 AND rtime = 0.0 AND hcmt = 0.0 AND self = 1.0 AND ndev = 0.0 AND age = 0.0 AND app = 0.0 AND asexp = 0.0 AND rsexp = 0.0 AND asawr = 0.0 AND rsawr = 0.0,"{1: 0.008872276733238777, 2: 0.0008040950777711941, 3: 0.008329338853793616, 7: 0.016815842494409025, 9: 0.01517198139799234, 11: 0.02730631295406056, 13: 0.014795954086662278, 0: 0.042859814829687364, 4: 0.02825304535264877, 5: 0.0064169403470305045, 6: 0.034658647581361494, 8: 0.03249195189780039, 10: 0.0364617639732694, 12: 0.0020240951355594916, 14: 0.015413287551250505, 15: 0.016516264635184824}",3.8811389460845485,0.5166666666666667,0.4382794059257821
openstack,la = 4.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 8.0 AND rtime = 3.7395833333333335 AND self = 0.0 AND ndev = 62.0 AND age = 11.935 AND app = 3.0 AND rrexp = 2076.0 AND asawr = 0.1524773203070481 AND rsawr = 0.3878227494766225,"{1: 0.04406851146282861, 2: 0.00629297799176129, 4: 0.028371951147928485, 6: 0.00024960315437056124, 8: 0.004057923697910155, 10: 0.006536497588131169, 11: 0.0064710315898628325, 0: 0.06905200687135221, 3: 0.1461184189382766, 5: 0.016507818218451577, 7: 0.0015832126279747172, 9: 0.005218398625802365, 12: 0.003568663897840452}",5.632838379433452,0.38461538461538464,0.5845701069750768
qt,la = 2.0 AND ld = 20.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.9849226290193992 AND nrev = 1.0 AND rtime = 0.5090046296296297 AND hcmt = 2.0 AND self = 0.0 AND ndev = 19.0 AND age = 0.1139004629629629 AND app = 1.0 AND asexp = 1831.0 AND rsexp = 692.0 AND asawr = 0.1290140845070422 AND rsawr = 0.0488028169014084,"{1: 0.005175745899614412, 2: 0.004564270568880602, 3: 0.007703692562354263, 6: 0.004195322583118468, 8: 0.0023852574922057102, 9: 0.004736913853585065, 10: 0.007217015467203964, 11: 0.0010463445522145775, 13: 0.0066998127094393565, 14: 0.012405112209278287, 15: 0.01059941193071154, 0: 0.0403931530690079, 4: 0.008933297068842876, 5: 0.01591283315543478, 7: 0.022352480356930757, 12: 0.0021371418454918965}",6.640911307068208,0.26666666666666666,0.2568379543943109
openstack,la = 7.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 16.76724537037037 AND self = 0.0 AND ndev = 20.0 AND age = 0.0043171296296296 AND app = 4.0 AND rrexp = 831.0 AND asawr = 0.0197802197802197 AND rsawr = 0.5494505494505495,"{1: 0.03983072833307233, 2: 0.00456801389955217, 5: 0.0019352236544546032, 6: 0.00029351849836530165, 9: 0.011020540329263894, 10: 0.004032707694696, 11: 0.0038296661712229254, 0: 0.03200182102351391, 3: 0.052599310631230765, 4: 0.04073515375050192, 7: 0.005732132077064307, 8: 0.038637134966156735, 12: 0.00847152607228054}",3.4332946781865084,0.46153846153846156,0.6988801547459194
qt,la = 62.0 AND ld = 0.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.7982441335646698 AND nrev = 2.0 AND rtime = 352.9952430555556 AND hcmt = 8.0 AND self = 0.0 AND ndev = 0.0 AND age = 0.0 AND app = 1.0 AND asexp = 66.0 AND rsexp = 268.0 AND asawr = 0.0047163170491341 AND rsawr = 0.0189356609883147,"{0: 0.019591877534480773, 2: 0.0035005895561289434, 3: 0.015016323212021234, 4: 0.053244491434888915, 6: 0.005089518728705116, 8: 0.0036761909120104973, 12: 0.0016246555597308544, 13: 0.00103936228189923, 14: 0.009547983669190217, 15: 0.01212731380825062, 1: 0.008898774400649926, 5: 0.021069299400001, 7: 0.006669165150392473, 9: 0.009911940934421182, 10: 0.053540768991247205, 11: 0.014035027111185627}",6.937407896759244,0.3,0.2881025681467905
openstack,la = 3.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 3.0 AND rtime = 2.524027777777778 AND self = 0.0 AND ndev = 17.0 AND age = 10.135208333333331 AND app = 5.0 AND rrexp = 2980.0 AND asawr = 0.1530149878006274 AND rsawr = 0.4250609968630184,"{1: 0.057852387620187073, 2: 0.0059920641819189765, 4: 0.004452915098809172, 6: 0.00018664019262359943, 7: 0.00018372990409261546, 8: 0.013819047634024173, 9: 0.013926192432190874, 10: 0.05664617047543288, 11: 0.02069841448810621, 12: 0.0037645503785461187, 0: 0.08602911114350718, 3: 0.11635649834897777, 5: 0.02113651040239347}",4.368572165092514,0.3076923076923077,0.41524126984672527
qt,la = 6.0 AND ld = 0.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 2.0 AND rtime = 0.1070717592592592 AND hcmt = 1.0 AND self = 0.0 AND ndev = 7.0 AND age = 84.01263888888889 AND app = 2.0 AND asexp = 45.0 AND rsexp = 331.0 AND asawr = 0.0085565476190476 AND rsawr = 0.0617559523809523,"{1: 0.007845795424104835, 2: 0.0035759067996013983, 3: 0.010339037898975221, 5: 0.009931882085047618, 6: 0.003826738242441934, 7: 0.011606441640412867, 8: 0.0036786078289924263, 9: 0.005039061052132183, 12: 0.0006123256834030145, 15: 0.004334988379055176, 0: 0.019879075086405466, 4: 0.037457637314191744, 10: 0.001007969444481205, 11: 0.00904281419876952, 13: 0.013748454631841014, 14: 0.002654842071535768}",7.287407947165807,0.18333333333333332,0.23282384618503676
openstack,la = 1.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 8.0 AND rtime = 2.943738425925926 AND self = 1.0 AND ndev = 15.0 AND age = 0.0692361111111111 AND app = 1.0 AND rrexp = 823.0 AND asawr = 0.1532567049808429 AND rsawr = 0.1532567049808429,"{1: 0.01806730584397883, 2: 0.005637169928268122, 4: 0.04494335836177925, 7: 0.0025512983886528673, 8: 0.00023332404183747712, 9: 0.0019983905609478824, 10: 0.006568205964031222, 11: 0.008696537965843163, 0: 0.06017832507112871, 3: 0.09334461676395221, 5: 0.00794247523544982, 6: 0.005876694098042208, 12: 0.0006868187103646051}",4.642117689103556,0.07692307692307693,0.2272379775459533
qt,la = 2.0 AND ld = 2.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 3.0 AND rtime = 1.029375 AND hcmt = 2.0 AND self = 0.0 AND ndev = 4.0 AND age = 145.8872337962963 AND app = 2.0 AND asexp = 303.0 AND rsexp = 456.0 AND asawr = 0.0213588140237476 AND rsawr = 0.0321084802922785,"{2: 0.0034440600576135694, 3: 0.011324544097424222, 5: 0.009934909640487604, 6: 0.002906870652427642, 8: 0.003317677139812076, 10: 0.009022931722502108, 0: 0.05485675559270476, 1: 0.005771877884790229, 4: 0.024521829391678695, 7: 0.00948972878150471, 9: 0.0014244701463894671, 11: 0.0021029098105009325, 12: 0.000497991926904433, 13: 0.009021421061629554, 14: 0.0072165953281910335, 15: 0.01471409501573362}",7.557531939236549,0.15,0.16880653349685648
openstack,la = 2.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 2.0875810185185184 AND self = 0.0 AND ndev = 39.0 AND age = 26.835219907407406 AND app = 3.0 AND rrexp = 2350.0 AND asawr = 0.0003477656059815 AND rsawr = 0.3404625282559554,"{1: 0.04140052151342388, 2: 0.004394553240417736, 6: 0.00016178448684513568, 8: 0.01883624377005617, 9: 0.006646680762760298, 10: 0.047875655987290884, 11: 0.003589407145300356, 0: 0.0559521395239426, 3: 0.05896258914650389, 4: 0.0029258100860170087, 5: 0.0101026598923454, 7: 0.002072631091814401, 12: 0.005555701086523186}",4.335103899650189,0.3076923076923077,0.656264441416719
qt,la = 3.0 AND ld = 2.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 3.0 AND rtime = 294.0558796296296 AND hcmt = 10.0 AND self = 0.0 AND ndev = 57.0 AND age = 0.7291782407407408 AND app = 3.0 AND asexp = 181.0 AND rsexp = 216.0 AND asawr = 0.3043478260869565 AND rsawr = 0.362876254180602,"{2: 0.0048978026729218985, 3: 0.013694461521940865, 5: 0.059802071449857976, 6: 0.016825652518865582, 7: 0.015560874821205743, 8: 0.003330587327277499, 9: 0.10912005662421961, 11: 0.034556994387576194, 13: 0.00407731751805386, 14: 0.007283659894403627, 15: 0.015713109845089546, 0: 0.008825186192480032, 1: 0.004489685686255598, 4: 0.022334566504505347, 10: 0.0028397739463889593, 12: 0.0027066855355667484}",9.413740497091254,0.016666666666666666,0.29299724005203964
openstack,la = 2.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 1.023599537037037 AND self = 0.0 AND ndev = 3.0 AND age = 13.215578703703704 AND app = 4.0 AND rrexp = 670.0 AND asawr = 0.0938967136150234 AND rsawr = 0.8779342723004695,"{1: 0.032844579913144115, 2: 0.004370767642103601, 6: 0.00016243385151028632, 9: 0.006747090382377792, 10: 0.0030126982193178263, 11: 0.006641931815902353, 12: 0.021098679046663165, 0: 0.0892016037378562, 3: 0.07103175949814614, 4: 0.0323064887374494, 5: 0.014014684802859848, 7: 0.011213625816199056, 8: 0.0031100549447728556}",4.611123793024574,0.3333333333333333,0.7140657668156413
qt,la = 306.0 AND ld = 363.0 AND nd = 4.0 AND ns = 2.0 AND ent = 0.6477663656772737 AND nrev = 2.0 AND rtime = 0.0329050925925925 AND hcmt = 2.0 AND self = 0.0 AND ndev = 26.0 AND age = 1.0274131944444445 AND app = 1.0 AND asexp = 1854.0 AND rsexp = 714.0 AND asawr = 0.1299474605954466 AND rsawr = 0.0500875656742556,"{0: 0.12191163601657536, 1: 0.06094293553103171, 2: 0.0031691301697128436, 4: 0.03969102102164243, 8: 0.003684791511241201, 9: 0.026818912751193694, 10: 0.00936841722121244, 3: 0.0030848146879952766, 5: 0.016194011831430544, 6: 0.04165136434020724, 7: 0.012150392749140338, 11: 0.00016497356703439435, 12: 0.0016461791450046804, 13: 0.02535184000187428, 14: 0.012458561236799141, 15: 0.009218024281367435}",8.954744162314608,0.08333333333333333,0.35444728409922777
openstack,la = 14.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.9910760598382222 AND nrev = 3.0 AND rtime = 6.385231481481482 AND self = 0.0 AND ndev = 4.0 AND age = 4.130775462962963 AND app = 6.0 AND rrexp = 1604.0 AND asawr = 0.02803738317757 AND rsawr = 0.8644859813084113,"{2: 0.007846032604575157, 4: 0.008143665468378459, 6: 0.00012539684597868473, 7: 0.019902262165815046, 8: 0.0243791150972811, 9: 0.02740358727198327, 10: 0.018009934611945937, 11: 0.00507025100694591, 12: 0.028442475228748664, 0: 0.010165726845043537, 1: 0.005901179890606727, 3: 0.059143772613388136, 5: 0.010112025745511346}",3.93733255211564,0.20512820512820512,0.6225137747921383
qt,la = 1.0 AND ld = 4.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.0 AND nrev = 0.0 AND rtime = 0.0 AND hcmt = 0.0 AND self = 1.0 AND ndev = 0.0 AND age = 0.0 AND app = 0.0 AND asexp = 0.0 AND rsexp = 0.0 AND asawr = 0.0 AND rsawr = 0.0,"{2: 0.0008000417962057327, 3: 0.008493563508725401, 7: 0.025593877017017805, 9: 0.016029303081616035, 11: 0.029366605828189448, 13: 0.014725467322341501, 0: 0.0515322683050249, 1: 0.0010886247915266266, 4: 0.02630599947916835, 5: 0.0024924454826077635, 6: 0.03507880118753974, 8: 0.03372246133659189, 10: 0.035551314340541464, 12: 0.0026178465491670977, 14: 0.011473122802649414, 15: 0.018145984239090467}",4.364449813456118,0.5166666666666667,0.4700469062731534
openstack,la = 52.0 AND nd = 4.0 AND ns = 1.0 AND ent = 0.7806701469459729 AND nrev = 16.0 AND rtime = 8.38267361111111 AND self = 0.0 AND ndev = 152.0 AND age = 0.4597371031746032 AND app = 5.0 AND rrexp = 3088.0 AND asawr = 0.1515625 AND rsawr = 0.5541666666666667,"{0: 0.05300860491830463, 2: 0.012011773840422393, 3: 0.09276522303625825, 4: 0.08490966568846488, 5: 0.014737700445693917, 6: 0.0007000000389962225, 7: 0.038620109962539576, 9: 0.0396765913620402, 10: 0.023516273113673377, 11: 0.03888386586315391, 1: 0.042712438674534496, 8: 0.03349114076951082, 12: 0.0019595237767862273}",5.132126577704222,-0.20512820512820512,0.6111981721065827
